DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20180629,45801.68,,,,,,,,,$PDLM2,145804,+127.0,+3.20,+74.4,-3.45,,,,,,,
20180629,45801.68,,,,,,,,,$PDLMA,+12.23,+19.2,+0.5,-4.8,,,,,,,,
20180629,45802,51208,149.8086500,-30.2863617,224.06,254.46,0,0,gps,,,,,,,,,,,,,
20180629,45802.6,,,,,,,,,$PDLM1,145805,+87.1,+0.69,+37.1,-0.91,,,,,,,
20180629,45802.62,,,,,,,,,$PDLM2,145805,+127.3,+3.19,+74.2,-3.46,,,,,,,
20180629,45802.62,,,,,,,,,$PDLMA,+12.23,+19.2,+0.5,-4.8,,,,,,,,
20180629,45803,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45803.6,,,,,,,,,$PDLM1,145806,+86.9,+0.69,+37.4,-0.91,,,,,,,
20180629,45803.67,,,,,,,,,$PDLM2,145806,+127.0,+3.20,+74.4,-3.47,,,,,,,
20180629,45803.67,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45804,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45804.6,,,,,,,,,$PDLM1,145807,+87.1,+0.69,+37.3,-0.91,,,,,,,
20180629,45804.67,,,,,,,,,$PDLM2,145807,+127.0,+3.21,+74.5,-3.49,,,,,,,
20180629,45804.67,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45805,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45805.6,,,,,,,,,$PDLM1,145808,+87.1,+0.69,+37.5,-0.91,,,,,,,
20180629,45805.62,,,,,,,,,$PDLM2,145808,+127.1,+3.18,+74.1,-3.47,,,,,,,
20180629,45805.62,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45806,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45806.6,,,,,,,,,$PDLM1,145809,+87.3,+0.69,+37.4,-0.90,,,,,,,
20180629,45806.62,,,,,,,,,$PDLM2,145809,+127.0,+3.20,+74.3,-3.45,,,,,,,
20180629,45806.62,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45807,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45807.6,,,,,,,,,$PDLM1,145810,+87.3,+0.70,+37.4,-0.91,,,,,,,
20180629,45807.67,,,,,,,,,$PDLM2,145810,+127.0,+3.20,+74.6,-3.46,,,,,,,
20180629,45807.67,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45808,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45808.6,,,,,,,,,$PDLM1,145811,+87.3,+0.69,+37.4,-0.91,,,,,,,
20180629,45808.62,,,,,,,,,$PDLM2,145811,+127.3,+3.18,+74.0,-3.45,,,,,,,
20180629,45808.64,,,,,,,,,$PDLMA,+12.23,+19.2,+0.5,-4.8,,,,,,,,
20180629,45809,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45809.6,,,,,,,,,$PDLM1,145812,+87.2,+0.69,+37.4,-0.91,,,,,,,
20180629,45809.62,,,,,,,,,$PDLM2,145812,+127.0,+3.18,+74.3,-3.47,,,,,,,
20180629,45809.63,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.7,,,,,,,,
20180629,45810,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45810.6,,,,,,,,,$PDLM1,145813,+87.4,+0.69,+37.3,-0.91,,,,,,,
20180629,45810.64,,,,,,,,,$PDLM2,145813,+127.3,+3.19,+74.5,-3.46,,,,,,,
20180629,45810.64,,,,,,,,,$PDLMA,+12.21,+19.2,+0.5,-4.8,,,,,,,,
20180629,45811,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45811.62,,,,,,,,,$PDLM1,145814,+87.5,+0.69,+37.4,-0.90,,,,,,,
20180629,45811.62,,,,,,,,,$PDLM2,145814,+127.3,+3.18,+74.4,-3.43,,,,,,,
20180629,45811.63,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45812,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45812.6,,,,,,,,,$PDLM1,145815,+87.4,+0.69,+37.3,-0.90,,,,,,,
20180629,45812.6,,,,,,,,,$PDLM2,145815,+126.6,+3.20,+74.5,-3.47,,,,,,,
