ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
12349.0,-34.0253320399097,150.6624085972042,3.2160000801086404,113708,45221.0,7.83,45891.779500000186,7.83,11.832911500000005,28.11894049999977,41.82345,9687.02210683098,44854.58072457684
12350.0,-34.02532362175225,150.6624108744108,3.2160000801086404,113709,43859.0,7.82,45723.645000000186,7.82,11.829809000000004,28.119607999999772,41.82345,9611.04328443365,44698.62082341249
12351.0,-34.02531464593028,150.6624133024719,3.2160000801086404,113710,7.85,7.849999,45854.6385000002,7.849999,11.827396000000006,28.12107649999977,41.879909999999995,9665.387962963929,44821.04644655301
12354.0,-34.02530590244146,150.6624156676843,3.2160000801086404,113711,45120.0,7.83,45853.784000000196,7.83,11.819294500000005,28.119741499999773,42.37278,9635.731803946404,44826.418281985185
12355.0,-34.025294877001556,150.66241865019018,3.2160000801086404,113712,46262.0,7.83,45592.283500000194,7.83,11.824121000000005,28.119741499999773,42.48722,9538.169184601156,44579.872281155986
12357.0,-34.025283814455406,150.66242164273373,3.2160000801086404,113713,44937.0,7.85,45536.474500000186,7.85,11.823776500000005,28.11680399999977,42.60777,9555.213294552954,44519.2573201908
12359.0,-34.02527294263177,150.6624245836847,3.2160000801086404,113714,43703.0,7.81,45446.340000000186,7.81,11.820674000000004,28.11546899999977,42.88091,9488.521543163422,44442.90114673369
12361.0,-34.025261369178224,150.66242771443447,3.2160000801086404,113715,44966.0,7.8399990000000015,45562.77300000018,7.8399990000000015,11.816364500000004,28.11560249999977,42.94957,9582.975602553968,44541.58412096241
12363.0,-34.02525402043432,150.66242970235263,3.2160000801086404,113716,46274.0,7.84,45574.236000000186,7.84,11.814468000000005,28.114934999999786,43.01824000000001,9659.34962982178,44535.41825813091
12365.0,-34.025248810334915,150.6624311117433,4.28800010681152,113717,442.0,7.82,45669.7485000002,7.82,11.816536500000005,28.113599999999785,42.97704,9707.920428905536,44622.61333431819
12366.0,-34.02524050597276,150.66243335816696,4.28800010681152,113718,7.8212366,45847.0,45637.498000000196,7.84,11.815502500000004,28.111463999999792,42.94957,9701.281256841405,44591.05361086325
12368.0,-34.025232012001425,150.66243565588204,3.2160000801086404,113719,44358.0,7.82,45616.748500000205,7.82,11.812400000000006,28.1106629999998,42.922109999999996,9683.777388438082,44573.108487408026
12370.0,-34.025222478471164,150.66243823480954,3.2160000801086404,113720,44263.0,7.84,45705.027500000186,7.84,11.813434500000005,28.1086604999998,43.03655,9772.358052573456,44644.43246204405
12372.0,-34.02521265794019,150.662440891374,3.2160000801086404,113721,45143.0,7.86,45711.020000000186,7.86,11.814813500000005,28.10518949999981,42.99535,9787.50376122704,44647.049203385155
12373.0,-34.02520578309691,150.66244275109665,3.2160000801086404,113722,46622.0,7.861237400000001,45763.511000000195,7.86,11.812400500000004,28.10518949999981,43.0045,9868.06454229174,44683.50632184988
12376.0,-34.025199795853155,150.66244437071364,3.2160000801086404,113723,44889.0,7.83,45811.748500000205,7.82,11.811021500000004,28.10518949999981,42.91753,9863.226263333549,44733.86232359822
12377.0,-34.02519359177154,150.66244604898773,3.2160000801086404,113724,46373.0,7.87,45693.802000000185,7.87,11.813090000000004,28.103854499999798,42.83665,9798.085805783294,44626.908519710065
12379.0,-34.02518594889705,150.66244811647152,3.2160000801086404,113725,47262.0,7.86,45805.137500000186,7.86,11.812745500000005,28.103186999999803,42.73594,9867.653505427164,44724.99800439443
12380.0,-34.0251789757923,150.66245000277502,3.2160000801086404,113726,7.83,7.86000112381,45667.6160000002,7.860001,11.808781000000005,28.102519499999808,42.77714,9782.292047585219,44602.80696692494
12383.0,-34.025172349192644,150.662451795345,3.2160000801086404,113727,45306.0,7.82,45547.534000000196,7.82,11.813090500000005,28.09891499999981,42.739,9625.981072494656,44515.07923268554
12385.0,-34.025165754741124,150.66245357921855,3.2160000801086404,113728,45445.0,7.83,45850.632000000194,7.83,11.809643000000005,28.09891499999981,42.766459999999995,9769.810859901783,44792.53516225372
12386.0,-34.02515718860707,150.66245589645447,3.2160000801086404,113729,43488.0,7.81,45741.382500000196,7.81,11.810332500000005,28.099582499999816,42.793929999999996,9720.58118871728,44691.07557739623
12388.0,-34.02514892600459,150.66245813158167,3.2160000801086404,113730,44044.0,7.820000999999999,45721.43950000018,7.820000999999999,11.808953500000005,28.099582499999816,42.72221,9645.53581278202,44687.09413997839
12390.0,-34.025141402592794,150.66246016674944,3.2160000801086404,113731,44888.0,7.84,45578.38650000018,7.84,11.808436000000004,28.098247499999815,42.739,9545.401972138161,44562.31488906291
12392.0,-34.02513322806942,150.66246237805024,3.2160000801086404,113732,45572.0,7.84,45462.10650000018,7.84,11.811538500000005,28.09958249999982,42.82139,9452.400093922077,44463.37738639984
12393.0,-34.025124909103965,150.66246462842426,3.2160000801086404,113733,48838.0,7.869999000000001,45449.17800000019,7.890001,11.815330500000005,28.09958249999982,42.90532,9393.534450227571,44462.91943201063
12395.0,-34.025117158461626,150.66246672506048,3.2160000801086404,113734,43432.0,7.81,45467.74450000018,7.81,11.812917500000005,28.098247499999825,42.932790000000004,9425.587857573326,44475.148911866745
12397.0,-34.02511022079034,150.66246860177884,3.2160000801086404,113735,45283.0,7.81,45451.842000000186,7.81,11.808091500000005,28.095443999999823,42.97704,9421.54549194112,44459.74368912498
12399.0,-34.02510383549259,150.66247032907393,3.2160000801086404,113736,44513.0,7.82,45290.564000000195,7.82,11.804644000000005,28.094776499999828,42.96025,9340.558062118494,44313.20800867333
12401.0,-34.02509664195486,150.66247227500705,3.2160000801086404,113737,44197.0,7.82,45241.859000000186,7.82,11.801886500000005,28.096111499999825,43.143359999999994,9289.872498640363,44273.79158092245
12402.0,-34.02508967647316,150.66247415924843,3.2160000801086404,113738,45573.0,7.82,45284.588500000194,7.82,11.802921000000005,28.095443999999823,43.23034000000001,9298.406006252751,44315.660297383314
12403.0,-34.025082312976565,150.66247615115736,3.2160000801086404,113739,44302.0,7.8212404000000015,45166.0645000002,7.82,11.799473500000005,28.096111499999825,43.37072,9246.71631472975,44205.41833712212
12406.0,-34.02507486470813,150.662478165998,3.2160000801086404,113740,43879.0,7.83,44734.2235000002,7.83,11.799818500000004,28.094776499999824,43.76135,8976.837160103209,43823.260902699396
