ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
11523.0,-34.02514353,150.66267355,3.2160000801086404,112933,7.78,7.77,43641.22950000018,7.77,11.857042000000005,27.98289299999982,43.41344,7329.635488369417,43019.98107961766
11525.0,-34.02513687,150.662675,3.2160000801086404,112934,43851.0,7.76,43577.63250000019,7.76,11.854284000000005,27.98583049999981,43.24712,7291.715540195309,42962.30559010912
11527.0,-34.02513176,150.66267682,4.28800010681152,112935,42747.0,7.76,43502.29950000018,7.76,11.855663500000004,27.98649799999981,43.20287,7265.137875573241,42890.385438249716
11529.0,-34.02512743,150.66267817,4.28800010681152,112936,42557.0,7.76,43428.1100000002,7.76,11.856353000000004,27.98729899999981,43.13268,7293.206855358616,42810.26437908905
11531.0,-34.02512101,150.66268194,4.28800010681152,112937,42761.0,7.75,43318.817000000185,7.75,11.858421000000005,27.98863399999981,43.18761,7261.405320466326,42704.78379947442
11534.0,-34.02510397,150.66268748,4.28800010681152,112939,42873.0,7.77,43309.6290000002,7.77,11.855663000000005,27.98996899999981,43.20135,7273.25270582236,42693.38926217183
11536.0,-34.02509906,150.66268984,3.2160000801086404,112940,43595.0,7.78,43255.0335000002,7.76,11.858765500000004,27.98996899999981,43.11895,7264.3093028017065,42639.61752799068
11538.0,-34.02509351,150.66269205,3.2160000801086404,112941,43313.0,7.78,43264.3860000002,7.78,11.860489000000005,27.991303999999822,43.04723,7306.218826136556,42642.05705760514
11539.0,-34.02508755,150.66269388,3.2160000801086404,112942,43087.0,7.76,43175.90400000021,7.76,11.857386500000004,27.991303999999822,43.04723,7277.108512265882,42557.40689851821
11542.0,-34.02508091,150.66269548,3.2160000801086404,112943,43293.0,7.78,43258.253000000215,7.78,11.862901000000004,27.994107499999824,42.94957,7331.120026360038,42631.65762069877
11543.0,-34.025074700000005,150.66269662,3.2160000801086404,112944,44361.0,7.77,43233.39050000021,7.77,11.863590000000006,27.994107499999824,42.90532,7340.350622738748,42604.980950993566
11545.0,-34.02507119,150.66269911,3.2160000801086404,112945,43439.0,7.77,43204.8560000002,7.77,11.863762500000005,27.996109999999828,42.78019000000001,7295.189400597913,42583.724276814224
11547.0,-34.02506849,150.66270265,3.2160000801086404,112946,43580.0,7.78,43201.9815000002,7.78,11.861004500000005,27.998913499999837,42.74052,7321.684869903087,42576.26949580283
11549.0,-34.02506323,150.66270629,3.2160000801086404,112947,43739.0,7.78,43251.1485000002,7.78,11.857040000000005,28.00171699999984,42.65659,7316.833676092594,42627.026114819986
11551.0,-34.02505668,150.66270851,3.2160000801086404,112948,42992.0,7.75,43389.51150000021,7.75,11.852558500000004,28.00171699999984,42.61539000000001,7367.2890636288685,42758.76034543249
11552.0,-34.02504772,150.66270811,3.2160000801086404,112949,42303.0,7.76,43375.3335000002,7.76,11.849111500000005,28.00171699999984,42.52842,7391.9524353313955,42739.97601793875
11554.0,-34.02503651,150.66270658,3.2160000801086404,112950,43260.0,7.76,43383.6620000002,7.76,11.850835000000005,28.002384499999838,42.48722,7420.677013135553,42743.329377226466
11556.0,-34.0250276,150.66270433,3.2160000801086404,112951,42858.0,7.78,43491.7190000002,7.78,11.844113000000005,28.005988999999836,42.38804,7411.673717492255,42854.41430461022
11558.0,-34.02501958,150.66270171,3.2160000801086404,112952,44547.0,7.78,43578.7610000002,7.78,11.840666000000002,28.007457499999838,42.34684,7439.764358177148,42937.95424996367
11559.0,-34.02501407,150.66270048,3.2160000801086404,112953,44415.0,7.78,43662.4265000002,7.78,11.842390000000005,28.010260999999844,42.30412000000001,7440.798412928256,43022.70352682873
11561.0,-34.02501026,150.66270167,3.2160000801086404,112954,43738.0,7.79,43612.3095000002,7.79,11.838598000000005,28.01253049999985,42.34531,7378.485220243169,42982.53137963072
11563.0,-34.02500519,150.6627023,3.2160000801086404,112955,44029.0,7.78,43691.1145000002,7.78,11.834289500000002,28.01680249999985,42.24613,7418.261900446165,43055.842301121
11565.0,-34.02500005,150.66270442,3.2160000801086404,112956,44566.0,7.76,43724.8000000002,7.76,11.839116000000002,28.01907199999984,42.23545,7491.121480179345,43077.40598559833
11567.0,-34.02499556,150.66270528,3.2160000801086404,112957,43622.0,7.77,43736.9125000002,7.77,11.838081500000005,28.021207999999838,42.24613,7466.378691296141,43094.01982248305
11568.0,-34.02498918,150.66270526,3.2160000801086404,112958,43974.0,7.77,43701.21250000021,7.77,11.841528500000004,28.022008999999844,42.28122000000001,7447.101501325924,43061.059082840984
11570.0,-34.02498446,150.66270695,3.2160000801086404,112959,43610.0,7.76,43674.961500000194,7.76,11.843769500000004,28.024812499999843,42.40482,7428.974437843754,43037.57508961587
11572.0,-34.02497849,150.66270858,3.2160000801086404,113000,43983.0,7.77,43701.8385000002,7.77,11.846872000000005,28.028416999999838,42.39109000000001,7392.854316673026,43071.16186755277
11574.0,-34.02497202,150.66270965,3.2160000801086404,113001,43762.0,7.79,43693.9335000002,7.79,11.843425000000005,28.031887999999853,42.44755,7418.484527914501,43058.401734621424
11576.0,-34.0249655,150.66271042,3.2160000801086404,113002,43905.0,7.77,43764.0190000002,7.77,11.847044500000004,28.035225999999838,42.44755,7471.496770601827,43120.47037864981
11577.0,-34.02495819,150.66271255,3.2160000801086404,113003,42767.0,7.76,43783.399000000194,7.76,11.845321000000006,28.036561499999838,42.40482,7474.888717484768,43139.551235452986
11579.0,-34.02495193,150.66271616,3.2160000801086404,113004,43726.0,7.77,43885.2625000002,7.77,11.851181000000004,28.040166499999827,42.43687,7533.699989677691,43232.59983622153
11580.0,-34.02494533,150.66271922,3.2160000801086404,113005,7.77,7.76,43990.297000000195,7.76,11.852905000000005,28.04150149999983,42.42008,7592.511992791134,43328.952939185016
