ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Data1_ave7
985,-34.02485642,150.6628813,3.21600008010864,114904,80,9,79.1428571428571
51987,-34.02483913,150.66288562,3.21600008010864,114905,79,9.5,79.1428571428571
989,-34.02482441,150.66288504,3.21600008010864,114906,80,9.52,78.7142857142857
990,-34.02481321,150.66287628,3.21600008010864,114907,80,9.52,77.8571428571429
992,-34.02480639,150.66286064,3.21600008010864,114908,80,9.54,77.2857142857143
994,-34.02480857,150.6628404,3.21600008010864,114909,73,9.44,76.8571428571429
995,-34.02481796,150.66281984,3.21600008010864,114910,73,9.4,76.2857142857143
997,-34.02483255,150.66280514,3.21600008010864,114911,76,9.4,74.8571428571429
999,-34.0248495,150.6627938,3.21600008010864,114912,76,9.45,73.2857142857143
1000,-34.02486757,150.66278429,3.21600008010864,114913,76,9.55,73
1002,-34.02488562,150.66277616,3.21600008010864,114914,70,9.49,74
1004,-34.02490673,150.66276921,3.21600008010864,114915,69,9.51,75.8571428571429
1005,-34.02492719,150.6627638,3.21600008010864,114916,71,9.44,79.8571428571429
1007,-34.02494657,150.66275912,3.21600008010864,114917,80,9.45,83.8571428571429
1008,-34.02496545,150.66275394,3.21600008010864,114918,89,9.45,87.4285714285714
1010,-34.02498218,150.66274894,3.21600008010864,114919,104,9,89.5714285714286
1012,-34.02500034,150.66274328,3.21600008010864,114920,104,9.69,90.2857142857143
1014,-34.02501897,150.66273662,3.21600008010864,114921,95,9.65,89
1015,-34.02503735,150.66272917,3.21600008010864,114922,84,9.57,86.7142857142857
1017,-34.02505412,150.66272282,3.21600008010864,114923,76,7.74,83.4285714285714
78019,-34.02507115,150.6627185,3.21600008010864,114924,71,7,81
79020,-34.02509064,150.66271439,3.21600008010864,114925,73,7.79,80
1022,-34.02511186,150.66271067,3.21600008010864,114926,81,9.67,80.4285714285714
1024,-34.02513095,150.66270716,3.21600008010864,114927,87,9.63,82.5714285714286
1025,-34.02514901,150.66270433,3.21600008010864,114928,88,9.62,85.2857142857143
1027,-34.02516807,150.6627019,3.21600008010864,114929,87,9.61,87.5714285714286
1029,-34.02518645,150.66269822,3.21600008010864,114930,91,9.62,88.2857142857143
1030,-34.0252042,150.66269437,3.21600008010864,114931,90,9.63,87.1428571428571
1032,-34.02522107,150.66268928,3.21600008010864,114932,89,9.56,85.7142857142857
1033,-34.02523953,150.6626845,3.21600008010864,114933,86,9.52,84.5714285714286
1035,-34.02525383,150.66268031,3.21600008010864,114934,79,9.56,83.1428571428571
1037,-34.02526887,150.66267557,3.21600008010864,114935,78,9.56,82.2857142857143
1039,-34.02528538,150.66267025,3.21600008010864,114936,79,9.55,82.1428571428571
1040,-34.02530182,150.6626647,3.21600008010864,114937,81,9.51,82.5714285714286
1042,-34.02531901,150.66265909,3.21600008010864,114938,84,9,84.7142857142857
1044,-34.02533661,150.66265487,3.21600008010864,114939,88,9.55,87.2857142857143
1045,-34.02535207,150.66265068,3.21600008010864,114940,89,9.54,90
1047,-34.02536914,150.66264643,3.21600008010864,114941,94,9.66,92.2857142857143
1049,-34.02538871,150.66264184,3.21600008010864,114942,96,9.65,93.7142857142857
1050,-34.02540886,150.6626374,3.21600008010864,114943,98,9,94.5714285714286
53.56,-34.02542785,150.66263046,3.21600008010864,114944,97,9,94.8571428571429
1054,-34.02544653,150.66262375,3.21600008010864,114945,94,9.6,95.2857142857143
1055,-34.02546455,150.66261492,3.21600008010864,114946,94,9.63,95.4285714285714
1057,-34.02548324,150.66260769,3.21600008010864,114947,91,9.61,96.2857142857143
1059,-34.0255005,150.66260157,3.21600008010864,114948,97,9.62,96.4285714285714
1060,-34.02551824,150.66259483,3.21600008010864,114949,97,9.62,97
53.61,-34.02553735,150.66258902,3.21600008010864,114950,104,9.59,97.1428571428571
1064,-34.02555779,150.6625824,3.21600008010864,114951,98,9.56,98.2857142857143
1065,-34.0255768,150.66257582,3.21600008010864,114952,98,9.55,98.7142857142857
44.58,-34.02559752,150.66256931,3.21600008010864,114953,95,9,99.4285714285714
1069,-34.02561742,150.66256207,3.21600008010864,114954,99,9.56,99.1428571428571
1070,-34.02563673,150.66255383,3.21600008010864,114955,100,9.57,99.7142857142857
1072,-34.0256563,150.66254703,3.21600008010864,114956,102,9.58,99.8571428571429
1074,-34.0256735,150.66254101,3.21600008010864,114957,102,9.64,99.7142857142857
1075,-34.02568998,150.66253613,3.21600008010864,114958,102,9.64,98.8571428571429
1077,-34.02570611,150.66253055,3.21600008010864,114959,99,9.67,97.7142857142857
1079,-34.02572328,150.66252394,3.21600008010864,115000,94,9.6,96.5714285714286
1080,-34.02574322,150.66251812,3.21600008010864,115001,93,9.61,95.4285714285714
1082,-34.02576401,150.66251479,3.21600008010864,115002,92,9.5,94
1084,-34.02578488,150.66251304,3.21600008010864,115003,94,9.58,93.4285714285714
1085,-34.02580437,150.66251184,3.21600008010864,115004,94,9.55,94
1087,-34.02582154,150.66251147,3.21600008010864,115005,92,9.63,94.8571428571429
44.61045,-34.02583805,150.66250799,3.21600008010864,115006,95,9.64,95.4285714285714
1090,-34.02585678,150.66250486,3.21600008010864,115007,98,9.7,95.2857142857143
1092,-34.02587399,150.66250205,3.21600008010864,115008,99,9.67,95.2857142857143
1094,-34.02589083,150.6624979,3.21600008010864,115009,96,9.65,95
1095,-34.02590883,150.6624942,3.21600008010864,115010,93,9.62,93.4285714285714
1097,-34.02592832,150.66249075,3.21600008010864,115011,94,9.68,90
1099,-34.02594833,150.66248716,3.21600008010864,115012,90,9.67,86.2857142857143
1100,-34.02596932,150.66248215,3.21600008010864,115013,84,9.67,83.1428571428571
1102,-34.02599116,150.66247783,3.21600008010864,115014,74,9.6,81.1428571428571
1104,-34.02601187,150.66247513,3.21600008010864,115015,73,9.61,79.5714285714286
1105,-34.0260319,150.6624725,3.21600008010864,115016,74,9.6,79.5714285714286
1107,-34.02605302,150.66246915,3.21600008010864,115017,79,9.61,81.4285714285714
1108,-34.02607347,150.66246316,3.21600008010864,115018,83,9.62,84
1110,-34.0260932,150.6624563,3.21600008010864,115019,90,9.63,86.1428571428571
1112,-34.02611377,150.66244798,3.21600008010864,115020,97,9.69,86.5714285714286
1114,-34.02613717,150.66243992,3.21600008010864,115021,92,9.61,85.5714285714286
1115,-34.02616007,150.66243436,3.21600008010864,115022,88,9.62,84
1117,-34.02618239,150.66243012,3.21600008010864,115023,77,9.6,81.7142857142857
1119,-34.02620787,150.66242547,3.21600008010864,115024,72,9.66,78.8571428571429
1120,-34.02623156,150.66242081,3.21600008010864,115025,72,9.65,77
1122,-34.02625193,150.66241716,3.21600008010864,115026,74,9.71,76
1124,-34.02627345,150.66241387,3.21600008010864,115027,77,9.69,77.1428571428571
1125,-34.02629524,150.6624088,3.21600008010864,115028,79,9.69,79.4285714285714
1127,-34.02631624,150.66240407,3.21600008010864,115029,81,9.63,81.2857142857143
44.63,-34.02633665,150.66239958,3.21600008010864,115030,85,9,81.5714285714286
1130,-34.02635583,150.66239686,3.21600008010864,115031,88,9.66,81.2857142857143
1132,-34.02637446,150.66239642,3.21600008010864,115032,85,9.62,80.4285714285714
1134,-34.02639229,150.66239561,3.21600008010864,115033,76,9.58,79.8571428571429
1135,-34.02640938,150.6623942,3.21600008010864,115034,75,9.59,78.7142857142857
1137,-34.02642943,150.66239213,3.21600008010864,115035,73,9.73,76.7142857142857
1139,-34.02644749,150.66239095,3.21600008010864,115036,77,9.73,74.4285714285714
1140,-34.02646365,150.66238836,3.21600008010864,115037,77,9.74,72.7142857142857
1142,-34.02647636,150.66238241,3.21600008010864,115038,74,7.72,71
1143,-34.02648499,150.66236965,3.21600008010864,115039,69,7.7,69.2857142857143
1145,-34.02648847,150.66235152,3.21600008010864,115040,64,7.66,67
1147,-34.02648482,150.66233306,3.21600008010864,115041,63,9.51,64.4285714285714
44.51105,-34.02647352,150.66231865,3.21600008010864,115042,61,9.45,62.1428571428571
1150,-34.02645644,150.66231158,3.21600008010864,115043,61,9.43,61
1152,-34.02643672,150.66231182,3.21600008010864,115044,59,9.41,60.8571428571429
1153,-34.02641559,150.6623178,3.21600008010864,115045,58,9.42,61
44.47,-34.02639379,150.6623274,3.21600008010864,115046,61,9,61.2857142857143
1157,-34.02637192,150.66233532,3.21600008010864,115047,63,9.6,63
1159,-34.02635091,150.66234113,3.21600008010864,115048,64,9.65,66.5714285714286
1160,-34.02633023,150.66234603,3.21600008010864,115049,63,9.71,71.1428571428571
1162,-34.02631022,150.66235107,3.21600008010864,115050,73,9.62,75.2857142857143
1164,-34.0262901,150.66235561,3.21600008010864,115051,84,9.63,78.4285714285714
1165,-34.02626917,150.66235859,3.21600008010864,115052,90,9.62,81.1428571428571
1167,-34.02624881,150.66236163,3.21600008010864,115053,90,9.7,83.8571428571429
1169,-34.02622601,150.66236774,3.21600008010864,115054,85,9.69,85.4285714285714
1170,-34.02620422,150.66237314,3.21600008010864,115055,83,9.68,85.5714285714286
1172,-34.0261835,150.6623771,3.21600008010864,115056,82,9.63,84.2857142857143
1174,-34.026163,150.66238028,3.21600008010864,115057,84,9.63,82.7142857142857
1175,-34.02614296,150.66238417,3.21600008010864,115058,85,9.62,82.2857142857143
1177,-34.02612092,150.66238691,3.21600008010864,115059,81,9.51,82.4285714285714
1179,-34.02609796,150.66238785,3.21600008010864,115100,79,9.52,82.7142857142857
1180,-34.02607713,150.66239208,3.21600008010864,115101,82,9.57,82.2857142857143
1182,-34.02605877,150.66239824,3.21600008010864,115102,84,9.63,81.4285714285714
1183,-34.02604117,150.66240693,3.21600008010864,115103,84,9.64,81.8571428571429
1185,-34.02602519,150.6624154,3.21600008010864,115104,81,9.54,82.8571428571429
1187,-34.02600919,150.66242368,3.21600008010864,115105,79,9.56,84.4285714285714
1189,-34.02599395,150.66243113,3.21600008010864,115106,84,9.54,85.2857142857143
1190,-34.02597758,150.66243815,3.21600008010864,115107,86,9.49,86.1428571428571
1192,-34.0259589,150.66244496,3.21600008010864,115108,93,9.55,86.1428571428571
1194,-34.02593957,150.66245018,3.21600008010864,115109,90,9.56,85.7142857142857
1195,-34.02592152,150.66245695,3.21600008010864,115110,90,9.59,84.2857142857143
1197,-34.0259027,150.66246221,3.21600008010864,115111,81,9.5,83.2857142857143
1199,-34.02588183,150.66246558,3.21600008010864,115112,76,9.54,81.7142857142857
1200,-34.02586087,150.66246928,3.21600008010864,115113,74,9.51,81.5714285714286
1202,-34.0258404,150.66247328,3.21600008010864,115114,79,9.56,81.4285714285714
1203,-34.0258201,150.66247675,3.21600008010864,115115,82,9.55,82.7142857142857
44.53,-34.02580057,150.66248123,3.21600008010864,115116,89,9,85
44.51163,-34.02578137,150.66248359,3.21600008010864,115117,89,9.49,87.5714285714286
1208,-34.0257626,150.66248762,3.21600008010864,115118,90,9.51,89.2857142857143
1210,-34.02574368,150.66249243,3.21600008010864,115119,92,9.56,90.1428571428571
1212,-34.0257271,150.66249751,3.21600008010864,115120,92,9.57,90.1428571428571
1213,-34.02571135,150.66250454,3.21600008010864,115121,91,9.6,90.4285714285714
1215,-34.02569671,150.66251676,3.21600008010864,115122,88,9.5,91.5714285714286
1217,-34.02568133,150.66252807,3.21600008010864,115123,89,9.44,92.8571428571429
1218,-34.02566473,150.66253783,3.21600008010864,115124,91,9.41,93.8571428571429
1220,-34.02564623,150.66254498,3.21600008010864,115125,98,9.47,94.1428571428571
1222,-34.02562773,150.66254953,3.21600008010864,115126,101,9.57,95.1428571428571
1223,-34.02560917,150.66255186,3.21600008010864,115127,99,9.61,96.1428571428571
1225,-34.02559361,150.662556,3.21600008010864,115128,93,9.61,96.5714285714286
1227,-34.02557568,150.66255728,3.21600008010864,115129,95,9.62,96.2857142857143
1229,-34.02555506,150.66255751,3.21600008010864,115130,96,9.59,95.7142857142857
1230,-34.02553376,150.66255633,3.21600008010864,115131,94,9.64,96.2857142857143
1232,-34.02551358,150.66255652,3.21600008010864,115132,96,9.63,97.8571428571429
1233,-34.02549222,150.66255792,3.21600008010864,115133,97,9.61,99.1428571428571
1235,-34.0254717,150.66255947,3.21600008010864,115134,103,9.6,99.7142857142857
1237,-34.02545263,150.6625596,3.21600008010864,115135,104,9.62,100.714285714286
1238,-34.02543484,150.66255985,3.21600008010864,115136,104,9.62,101.714285714286
1240,-34.02541749,150.66256018,3.21600008010864,115137,100,9.54,102.714285714286
1242,-34.02539964,150.6625614,3.21600008010864,115138,101,9.49,102.428571428571
1243,-34.0253824,150.66256263,3.21600008010864,115139,103,9.52,101.285714285714
1245,-34.02536492,150.66256493,3.21600008010864,115140,104,9.57,99.8571428571429
1247,-34.02534665,150.66256595,3.21600008010864,115141,101,9.61,98.4285714285714
1248,-34.02532711,150.66256584,3.21600008010864,115142,96,9.6,96.8571428571429
1250,-34.02530636,150.66256511,3.21600008010864,115143,94,9.61,95.2857142857143
1252,-34.02528631,150.66256321,3.21600008010864,115144,90,9.6,93.2857142857143
1253,-34.02526646,150.66256251,3.21600008010864,115145,90,9.6,92.2857142857143
1255,-34.02524612,150.66256175,3.21600008010864,115146,92,9.56,91.7142857142857
1257,-34.02522657,150.6625635,3.21600008010864,115147,90,9.55,91.5714285714286
1258,-34.02520772,150.66256609,3.21600008010864,115148,94,9.57,91.5714285714286
53.62,-34.02518846,150.66256851,3.21600008010864,115149,92,9.63,91.8571428571429
1262,-34.02516911,150.66257116,3.21600008010864,115150,93,9.69,91.7142857142857
1263,-34.0251484,150.66257484,3.21600008010864,115151,90,9.64,92.1428571428571
1265,-34.02512851,150.6625795,3.21600008010864,115152,92,9.67,92.2857142857143
1267,-34.02510808,150.6625858,3.21600008010864,115153,91,9.64,92.5714285714286
1268,-34.02508833,150.66259227,3.21600008010864,115154,93,9.71,92.8571428571429
1270,-34.02506642,150.66259832,3.21600008010864,115155,95,9.7,93.4285714285714
1272,-34.02504596,150.66260425,3.21600008010864,115156,94,9.69,94.4285714285714
1273,-34.02502609,150.66261093,3.21600008010864,115157,95,9.64,95.7142857142857
1275,-34.02500606,150.66261684,3.21600008010864,115158,94,9.71,96.2857142857143
1277,-34.0249853,150.66262308,3.21600008010864,115159,99,9.75,95.8571428571429
1278,-34.02496446,150.66263089,3.21600008010864,115200,100,9.74,95.2857142857143
1280,-34.02494378,150.66263809,3.21600008010864,115201,97,9.59,95
1282,-34.02492335,150.66264497,3.21600008010864,115202,92,9.53,94.5714285714286
1284,-34.02490442,150.6626496,3.21600008010864,115203,90,9.59,93.1428571428571
1285,-34.02488641,150.66265445,3.21600008010864,115204,93,9.62,91.1428571428571
1287,-34.02486955,150.66265922,3.21600008010864,115205,91,9.59,89.5714285714286
1288,-34.0248538,150.66266318,3.21600008010864,115206,89,9.61,87.4285714285714
1290,-34.02483788,150.66266832,3.21600008010864,115207,86,9.55,85.7142857142857
1292,-34.02482125,150.66267436,3.21600008010864,115208,86,9.56,83.4285714285714
1294,-34.02480431,150.66267953,3.21600008010864,115209,77,9.59,80.8571428571429
1295,-34.02478698,150.66267833,3.21600008010864,115210,78,9.59,78.7142857142857
1297,-34.02477409,150.66266966,3.21600008010864,115211,77,9.57,77
1298,-34.02476628,150.66265242,3.21600008010864,115212,73,9.53,75.5714285714286
1300,-34.02476561,150.66263087,3.21600008010864,115213,74,9.47,76.4285714285714
1315,-34.02493122,150.66255253,6.43200016021729,115222,74,9.7,78.4285714285714
1318,-34.02496551,150.66252968,3.21600008010864,115224,76,9.65,80.5714285714286
1320,-34.02498005,150.66252273,3.21600008010864,115225,83,9.6,82.4285714285714
1322,-34.0249954,150.66251808,3.21600008010864,115226,92,9.57,83.8571428571429
1323,-34.02500991,150.66251339,3.21600008010864,115227,92,9.57,85.5714285714286
1325,-34.02502606,150.66250883,3.21600008010864,115228,86,9.55,87.1428571428571
1327,-34.02504394,150.66250385,3.21600008010864,115229,84,9.57,87.4285714285714
1328,-34.02506285,150.66249944,3.21600008010864,115230,86,9.63,86.4285714285714
1330,-34.02508249,150.66249469,3.21600008010864,115231,87,9.67,85.1428571428571
1332,-34.02510133,150.66249297,3.21600008010864,115232,85,9.67,85.1428571428571
1333,-34.02511729,150.66249138,3.21600008010864,115233,85,9.63,85.2857142857143
44.61,-34.02513425,150.66248848,3.21600008010864,115234,83,9,86.1428571428571
1337,-34.02515118,150.66248625,3.21600008010864,115235,86,9.56,87
1338,-34.02516839,150.66248394,3.21600008010864,115236,85,9.54,88
1340,-34.02518609,150.66248245,3.21600008010864,115237,92,9.51,89.2857142857143
1342,-34.02520488,150.66248112,3.21600008010864,115238,93,9.57,90.7142857142857
1343,-34.02522592,150.6624785,3.21600008010864,115239,92,9.58,91.8571428571429
1345,-34.02524581,150.66247659,3.21600008010864,115240,94,9.61,92.7142857142857
1347,-34.02526502,150.6624738,3.21600008010864,115241,93,9.61,92.8571428571429
44.63,-34.02528595,150.66247005,3.21600008010864,115242,94,9,93.1428571428571
1350,-34.02530944,150.66246719,3.21600008010864,115243,91,7.7,92.8571428571429
1352,-34.02533125,150.66246571,3.21600008010864,115244,93,7.71,92
1353,-34.02534992,150.66246476,3.21600008010864,115245,95,7.75,90.8571428571429
1355,-34.02536877,150.66246143,3.21600008010864,115246,90,9.66,89.7142857142857
1357,-34.02538628,150.66245621,3.21600008010864,115247,88,9.67,89.2857142857143
53.62,-34.0254034,150.66244973,3.21600008010864,115248,85,9.67,88.7142857142857
1360,-34.02542151,150.66244408,3.21600008010864,115249,86,9.69,88.1428571428571
1362,-34.02544119,150.66244013,3.21600008010864,115250,88,9.66,88.4285714285714
1363,-34.02546196,150.66243574,3.21600008010864,115251,89,9.65,89
1365,-34.02548343,150.66243205,3.21600008010864,115252,91,9.56,90
1367,-34.02550572,150.66242968,3.21600008010864,115253,92,9.59,90.4285714285714
1369,-34.02552684,150.66242957,3.21600008010864,115254,92,9.62,90.2857142857143
1370,-34.02554695,150.66243033,3.21600008010864,115255,92,9.62,90.1428571428571
44.61328,-34.02556682,150.66243102,3.21600008010864,115256,89,9.58,89.7142857142857
44.61,-34.02558556,150.66243138,3.21600008010864,115257,87,9,89.2857142857143
1375,-34.02560344,150.66243027,3.21600008010864,115258,88,9.64,89
1377,-34.02562143,150.66242973,3.21600008010864,115259,88,9.67,88.7142857142857
1378,-34.02563951,150.66242957,3.21600008010864,115300,89,9.66,88.8571428571429
1380,-34.02565717,150.66242862,3.21600008010864,115301,90,9,89.8571428571429
1382,-34.02567606,150.66242634,3.21600008010864,115302,90,9.71,91
1383,-34.02569377,150.66242297,3.21600008010864,115303,90,9.73,92.2857142857143
1385,-34.02571221,150.66241901,3.21600008010864,115304,94,9.73,92.7142857142857
1387,-34.0257312,150.66241557,3.21600008010864,115305,96,9,93
1388,-34.02575242,150.66241158,3.21600008010864,115306,97,9.69,93
1390,-34.02577219,150.66240687,3.21600008010864,115307,92,9.62,93.2857142857143
1392,-34.02579123,150.66240225,3.21600008010864,115308,92,9.65,93.1428571428571
1393,-34.02581207,150.66239736,3.21600008010864,115309,90,9,92.7142857142857
1395,-34.02583355,150.66239456,3.21600008010864,115310,92,9.67,93
1397,-34.02585425,150.66239011,3.21600008010864,115311,93,9.61,93.8571428571429
1398,-34.02587433,150.66238566,3.21600008010864,115312,93,9.61,94.8571428571429
1400,-34.02589486,150.6623806,3.21600008010864,115313,99,9.76,94.8571428571429
44.76,-34.02591372,150.66237585,3.21600008010864,115314,98,9,93.4285714285714
1403,-34.02593231,150.66236999,3.21600008010864,115315,99,9.74,91.5714285714286
1405,-34.02595073,150.6623636,3.21600008010864,115316,90,9.6,89.4285714285714
1407,-34.02596981,150.6623579,3.21600008010864,115317,82,9.63,86.8571428571429
1408,-34.02598742,150.66235253,3.21600008010864,115318,80,9.62,84.1428571428571
1410,-34.02600671,150.66234965,3.21600008010864,115319,78,9.67,81.7142857142857
53.68,-34.02602462,150.66234694,3.21600008010864,115320,81,9.66,80.7142857142857
1413,-34.02604241,150.66234238,3.21600008010864,115321,79,9.68,81.2857142857143
1415,-34.02606252,150.66233816,3.21600008010864,115322,82,9.65,81.5714285714286
1417,-34.02608319,150.66233212,3.21600008010864,115323,83,9.62,82.2857142857143
1418,-34.02610238,150.66232533,3.21600008010864,115324,86,9.58,82.2857142857143
1420,-34.02612197,150.66231826,3.21600008010864,115325,82,9.54,83.4285714285714
1422,-34.02614292,150.66231223,3.21600008010864,115326,83,9.57,83.7142857142857
1423,-34.02616329,150.66230709,3.21600008010864,115327,81,9.58,84
1425,-34.02618203,150.66230056,3.21600008010864,115328,87,9.63,83.2857142857143
1427,-34.02619952,150.66229276,3.21600008010864,115329,84,9.66,83.4285714285714
1428,-34.02621673,150.66228535,3.21600008010864,115330,85,9.69,83.2857142857143
1430,-34.02623611,150.66227786,3.21600008010864,115331,81,9.75,82.8571428571429
1432,-34.02625681,150.66227193,3.21600008010864,115332,83,7.85,81.4285714285714
1433,-34.02627586,150.66226686,3.21600008010864,115333,82,7.86,80.5714285714286
1435,-34.0262969,150.66226133,3.21600008010864,115334,78,7.82,79.8571428571429
1437,-34.02631743,150.66225417,3.21600008010864,115335,77,9.73,79.5714285714286
1438,-34.0263361,150.66224546,3.21600008010864,115336,78,9.75,78.8571428571429
1440,-34.02635195,150.66223787,3.21600008010864,115337,80,9.79,78.2857142857143
1442,-34.02637065,150.66223284,3.21600008010864,115338,79,9.78,77.4285714285714
1443,-34.02639095,150.6622281,3.21600008010864,115339,78,9.75,76.5714285714286
1445,-34.02640738,150.66221968,3.21600008010864,115340,78,9.68,75.2857142857143
1447,-34.02641918,150.66220701,3.21600008010864,115341,72,9.63,73.7142857142857
1448,-34.02642341,150.66218936,3.21600008010864,115342,71,9.64,72.2857142857143
1450,-34.02642163,150.66216969,3.21600008010864,115343,69,9.68,70.5714285714286
53.67,-34.02641464,150.66214987,3.21600008010864,115344,69,9.68,69
1453,-34.02640053,150.66213373,3.21600008010864,115345,69,9.66,68
1455,-34.02638161,150.66212501,3.21600008010864,115346,66,9.62,67.2857142857143
1457,-34.02636079,150.66212472,3.21600008010864,115347,67,9.6,66.5714285714286
1458,-34.02633927,150.66212987,3.21600008010864,115348,65,9.58,66.1428571428571
1460,-34.02632135,150.66213815,3.21600008010864,115349,66,9.64,65.7142857142857
1462,-34.02630532,150.66214684,3.21600008010864,115350,64,9.65,66.5714285714286
1463,-34.02628891,150.66215601,3.21600008010864,115351,66,9.68,67.4285714285714
1465,-34.02627145,150.66216466,3.21600008010864,115352,66,9.71,69
1467,-34.02625391,150.66217136,3.21600008010864,115353,72,9.77,70.8571428571429
1468,-34.02623738,150.66217726,3.21600008010864,115354,73,9.78,72.8571428571429
1470,-34.02622052,150.66218274,3.21600008010864,115355,76,9.7,74.5714285714286
53.65,-34.02620272,150.66218837,3.21600008010864,115356,79,9.68,76.2857142857143
1473,-34.02618743,150.66219389,3.21600008010864,115357,78,9.61,77.2857142857143
1475,-34.02617235,150.66219859,3.21600008010864,115358,78,9.56,78.5714285714286
1477,-34.02615876,150.6622012,3.21600008010864,115359,78,9.56,79.5714285714286
1478,-34.02614618,150.66220195,3.21600008010864,115400,79,9.56,80.1428571428571
1480,-34.02613379,150.66220212,3.21600008010864,115401,82,9.55,80.5714285714286
1482,-34.02612141,150.66220482,3.21600008010864,115402,83,9.55,81
1483,-34.02610629,150.66220837,3.21600008010864,115403,83,9.55,81.5714285714286
1485,-34.0260892,150.66221342,3.21600008010864,115404,81,9.61,82.2857142857143
1487,-34.02607073,150.66221941,3.21600008010864,115405,81,9.57,82.7142857142857
1488,-34.02605374,150.66222511,3.21600008010864,115406,82,9.6,83
1490,-34.02603607,150.66223153,3.21600008010864,115407,84,7.65,83.1428571428571
1492,-34.02601717,150.66223818,3.21600008010864,115408,85,7.72,82.7142857142857
1493,-34.02599664,150.66224453,3.21600008010864,115409,85,7.76,82
1495,-34.02597575,150.66225143,3.21600008010864,115410,84,9.7,80.4285714285714
1497,-34.02595391,150.66225831,3.21600008010864,115411,78,7.75,78.8571428571429
1498,-34.0259322,150.66226323,3.21600008010864,115412,76,7.75,76.8571428571429
1500,-34.02591109,150.66226657,3.21600008010864,115413,71,7.71,75.2857142857143
44.71,-34.02589032,150.66227057,3.21600008010864,115414,73,7,74.2857142857143
1503,-34.0258709,150.66227321,3.21600008010864,115415,71,7.67,74.8571428571429
1505,-34.02585202,150.6622748,3.21600008010864,115416,74,7.69,77
1507,-34.02583296,150.66227618,3.21600008010864,115417,77,9.63,80.5714285714286
1508,-34.0258124,150.66227747,3.21600008010864,115418,82,9.67,83.8571428571429
1510,-34.02579194,150.66227652,3.21600008010864,115419,91,9.68,87
1512,-34.02577305,150.66227503,3.21600008010864,115420,96,9.69,89.2857142857143
53.69,-34.02575428,150.66227409,3.21600008010864,115421,96,9.69,90.8571428571429
711515,-34.02573471,150.66227289,3.21600008010864,115422,93,9.73,92.2857142857143
1517,-34.02571453,150.66227296,3.21600008010864,115423,90,9.7,92.7142857142857
1518,-34.02569343,150.6622727,3.21600008010864,115424,88,9.67,92.2857142857143
1520,-34.02567357,150.66227525,3.21600008010864,115425,92,9.62,91.8571428571429
1522,-34.02565233,150.6622776,3.21600008010864,115426,94,9.6,91.8571428571429
1523,-34.02563554,150.66228362,3.21600008010864,115427,93,9.6,93
1525,-34.02561858,150.66228882,3.21600008010864,115428,93,9.62,94.1428571428571
1527,-34.0255999,150.66229353,3.21600008010864,115429,93,9.69,94.2857142857143
1528,-34.0255824,150.66229982,3.21600008010864,115430,98,9.68,94
1530,-34.0255649,150.66230569,3.21600008010864,115431,96,9.64,93.5714285714286
1531,-34.02554725,150.66231345,3.21600008010864,115432,93,9.57,93.8571428571429
1533,-34.02552917,150.66231975,3.21600008010864,115433,92,9.55,93.7142857142857
1535,-34.02551186,150.66232571,3.21600008010864,115434,90,9.56,93.4285714285714
1537,-34.02549336,150.66233117,3.21600008010864,115435,95,9.63,93.1428571428571
53.61,-34.02547278,150.6623358,3.21600008010864,115436,92,9.63,93.5714285714286
1540,-34.02545195,150.66233994,3.21600008010864,115437,96,9.67,94
1542,-34.02542992,150.66234435,3.21600008010864,115438,94,9.66,94.4285714285714
1543,-34.02540843,150.66234763,3.21600008010864,115439,96,9.67,93.8571428571429
1545,-34.02538672,150.66234985,3.21600008010864,115440,95,9.61,94.1428571428571
1547,-34.02536473,150.66235114,3.21600008010864,115441,93,9.57,94.4285714285714
1548,-34.02534438,150.66235055,3.21600008010864,115442,91,9.59,94.8571428571429
1550,-34.02532454,150.66235227,3.21600008010864,115443,94,9.66,95.4285714285714
1552,-34.02530413,150.66235517,3.21600008010864,115444,98,9.66,96
1553,-34.02528355,150.66235777,3.21600008010864,115445,97,9.61,97
1555,-34.02526351,150.66235933,3.21600008010864,115446,100,9.59,97.5714285714286
53.63,-34.02524294,150.66236349,3.21600008010864,115447,99,9.59,97.7142857142857
1558,-34.02522292,150.662368,3.21600008010864,115448,100,9.67,97.2857142857143
1560,-34.02520575,150.6623738,3.21600008010864,115449,95,9.64,98
1562,-34.02518635,150.66238078,3.21600008010864,115450,95,9.61,98.1428571428571
1563,-34.02516639,150.66238741,3.21600008010864,115451,95,9.6,98.7142857142857
1565,-34.02514363,150.66239392,3.21600008010864,115452,102,9.63,97.8571428571429
1567,-34.02512002,150.66239847,3.21600008010864,115453,101,9.69,97.7142857142857
1568,-34.02509812,150.66240226,3.21600008010864,115454,103,9.69,97.1428571428571
1570,-34.02507888,150.66240595,3.21600008010864,115455,94,9.64,96.1428571428571
1572,-34.02506101,150.66240781,3.21600008010864,115456,94,9.6,93.5714285714286
1573,-34.02504443,150.66240824,3.21600008010864,115457,91,9.6,91.1428571428571
1575,-34.02502815,150.66240969,3.21600008010864,115458,88,9.58,88.5714285714286
1577,-34.02500946,150.66241142,3.21600008010864,115459,84,9.61,87.8571428571429
1578,-34.02499041,150.66241435,3.21600008010864,115500,84,9.63,87.1428571428571
