,Time,Lon,Lat,Reading
608,2435,150.6624933,-34.026115,11.765625
609,2439,150.6625,-34.0260933,11.915625
610,2443,150.662505,-34.0260717,11.925
611,2447,150.6625117,-34.02605,11.934375
612,2451,150.6625167,-34.0260283,11.95625
613,2455,150.6625217,-34.0260067,11.978125
614,2459,150.6625267,-34.025985,11.965625
615,2463,150.6625317,-34.025965,11.934375
616,2467,150.6625383,-34.0259433,11.890625
617,2471,150.662545,-34.0259233,11.853125
618,2475,150.6625483,-34.025905,11.825
619,2479,150.6625467,-34.0258867,11.80625
620,2483,150.662535,-34.0258733,11.815625
621,2487,150.662515,-34.0258683,11.809375
622,2491,150.662495,-34.0258717,11.8125
623,2495,150.66248,-34.0258833,11.83125
624,2499,150.6624683,-34.0258967,11.84375
625,2503,150.6624633,-34.0259133,11.85
626,2507,150.6624583,-34.02593,11.875
627,2511,150.6624533,-34.0259483,11.896875
628,2515,150.6624483,-34.025965,11.925
629,2519,150.662445,-34.0259833,11.95625
630,2523,150.6624417,-34.0260017,11.99375
631,2527,150.6624367,-34.02602,12.040625
632,2531,150.6624333,-34.02604,12.1
633,2535,150.66243,-34.02606,12.14375
634,2539,150.662425,-34.0260783,12.19375
635,2543,150.6624217,-34.0260983,12.23125
636,2547,150.6624183,-34.0261183,12.265625
637,2551,150.662415,-34.02614,12.29375
638,2555,150.6624117,-34.02616,12.3125
639,2559,150.6624067,-34.0261817,12.321875
640,2563,150.6624017,-34.0262033,12.26875
